"Department","DepartmentName","Tier","Sequence","Track","PdfFile","SyllabusFolder","SourceTrack"
"00-All-Departments","All Departments (Support Services)","tier-1","1","12","00-All-Departments/tier-1/pdf/01-12-school-college-projects.pdf","00-All-Departments/tier-1/syllabus/01-12-school-college-projects","12-school-college-projects.md"
"00-All-Departments","All Departments (Support Services)","tier-1","2","13","00-All-Departments/tier-1/pdf/02-13-project-report-thesis-writing.pdf","00-All-Departments/tier-1/syllabus/02-13-project-report-thesis-writing","13-project-report-thesis-writing.md"
"00-All-Departments","All Departments (Support Services)","tier-1","3","14","00-All-Departments/tier-1/pdf/03-14-career-development-soft-skills.pdf","00-All-Departments/tier-1/syllabus/03-14-career-development-soft-skills","14-career-development-soft-skills.md"
"00-All-Departments","All Departments (Support Services)","tier-3","1","49","00-All-Departments/tier-3/pdf/01-49-industrial-safety.pdf","00-All-Departments/tier-3/syllabus/01-49-industrial-safety","49-industrial-safety.md"
"01-CSE","Computer Science Engineering","tier-1","1","1","01-CSE/tier-1/pdf/01-01-full-stack-development.pdf","01-CSE/tier-1/syllabus/01-01-full-stack-development","01-full-stack-development.md"
"01-CSE","Computer Science Engineering","tier-1","2","2","01-CSE/tier-1/pdf/02-02-database-technologies.pdf","01-CSE/tier-1/syllabus/02-02-database-technologies","02-database-technologies.md"
"01-CSE","Computer Science Engineering","tier-1","3","3","01-CSE/tier-1/pdf/03-03-programming-languages.pdf","01-CSE/tier-1/syllabus/03-03-programming-languages","03-programming-languages.md"
"01-CSE","Computer Science Engineering","tier-1","4","4","01-CSE/tier-1/pdf/04-04-mobile-app-development.pdf","01-CSE/tier-1/syllabus/04-04-mobile-app-development","04-mobile-app-development.md"
"01-CSE","Computer Science Engineering","tier-1","5","5","01-CSE/tier-1/pdf/05-05-ai-ml-data-science.pdf","01-CSE/tier-1/syllabus/05-05-ai-ml-data-science","05-ai-ml-data-science.md"
"01-CSE","Computer Science Engineering","tier-1","6","6","01-CSE/tier-1/pdf/06-06-cybersecurity-ethical-hacking.pdf","01-CSE/tier-1/syllabus/06-06-cybersecurity-ethical-hacking","06-cybersecurity-ethical-hacking.md"
"01-CSE","Computer Science Engineering","tier-1","7","7","01-CSE/tier-1/pdf/07-07-cloud-devops-server.pdf","01-CSE/tier-1/syllabus/07-07-cloud-devops-server","07-cloud-devops-server.md"
"01-CSE","Computer Science Engineering","tier-1","8","8","01-CSE/tier-1/pdf/08-08-cloud-platforms-aws-azure-gcp.pdf","01-CSE/tier-1/syllabus/08-08-cloud-platforms-aws-azure-gcp","08-cloud-platforms-aws-azure-gcp.md"
"01-CSE","Computer Science Engineering","tier-1","9","9","01-CSE/tier-1/pdf/09-09-ui-ux-web-design.pdf","01-CSE/tier-1/syllabus/09-09-ui-ux-web-design","09-ui-ux-web-design.md"
"01-CSE","Computer Science Engineering","tier-1","10","10","01-CSE/tier-1/pdf/10-10-office-suite-tally-business-tools.pdf","01-CSE/tier-1/syllabus/10-10-office-suite-tally-business-tools","10-office-suite-tally-business-tools.md"
"01-CSE","Computer Science Engineering","tier-1","11","11","01-CSE/tier-1/pdf/11-11-digital-marketing-promotion.pdf","01-CSE/tier-1/syllabus/11-11-digital-marketing-promotion","11-digital-marketing-promotion.md"
"01-CSE","Computer Science Engineering","tier-1","12","15","01-CSE/tier-1/pdf/12-15-devops-engineering.pdf","01-CSE/tier-1/syllabus/12-15-devops-engineering","15-devops-engineering.md"
"01-CSE","Computer Science Engineering","tier-1","13","16","01-CSE/tier-1/pdf/13-16-data-analytics.pdf","01-CSE/tier-1/syllabus/13-16-data-analytics","16-data-analytics.md"
"01-CSE","Computer Science Engineering","tier-1","14","17","01-CSE/tier-1/pdf/14-17-prompt-engineering.pdf","01-CSE/tier-1/syllabus/14-17-prompt-engineering","17-prompt-engineering.md"
"01-CSE","Computer Science Engineering","tier-1","15","18","01-CSE/tier-1/pdf/15-18-ai-agent-development.pdf","01-CSE/tier-1/syllabus/15-18-ai-agent-development","18-ai-agent-development.md"
"01-CSE","Computer Science Engineering","tier-1","16","27","01-CSE/tier-1/pdf/16-27-blockchain.pdf","01-CSE/tier-1/syllabus/16-27-blockchain","27-blockchain.md"
"01-CSE","Computer Science Engineering","tier-1","17","28","01-CSE/tier-1/pdf/17-28-qa-automation.pdf","01-CSE/tier-1/syllabus/17-28-qa-automation","28-qa-automation.md"
"01-CSE","Computer Science Engineering","tier-1","18","29","01-CSE/tier-1/pdf/18-29-power-bi.pdf","01-CSE/tier-1/syllabus/18-29-power-bi","29-power-bi.md"
"01-CSE","Computer Science Engineering","tier-1","19","31","01-CSE/tier-1/pdf/19-31-salesforce.pdf","01-CSE/tier-1/syllabus/19-31-salesforce","31-salesforce.md"
"01-CSE","Computer Science Engineering","tier-1","20","32","01-CSE/tier-1/pdf/20-32-sap-basics.pdf","01-CSE/tier-1/syllabus/20-32-sap-basics","32-sap-basics.md"
"01-CSE","Computer Science Engineering","tier-1","21","33","01-CSE/tier-1/pdf/21-33-prompt-engineering-for-business.pdf","01-CSE/tier-1/syllabus/21-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"01-CSE","Computer Science Engineering","tier-1","22","34","01-CSE/tier-1/pdf/22-34-generative-ai-for-professionals.pdf","01-CSE/tier-1/syllabus/22-34-generative-ai-for-professionals","34-generative-ai-for-professionals.md"
"01-CSE","Computer Science Engineering","tier-1","23","41","01-CSE/tier-1/pdf/23-41-network-system-administration.pdf","01-CSE/tier-1/syllabus/23-41-network-system-administration","41-network-system-administration.md"
"01-CSE","Computer Science Engineering","tier-1","24","43","01-CSE/tier-1/pdf/24-43-deep-learning-nlp-specialization.pdf","01-CSE/tier-1/syllabus/24-43-deep-learning-nlp-specialization","43-deep-learning-nlp-specialization.md"
"01-CSE","Computer Science Engineering","tier-1","25","50","01-CSE/tier-1/pdf/25-50-cloud-computing.pdf","01-CSE/tier-1/syllabus/25-50-cloud-computing","50-cloud-computing.md"
"01-CSE","Computer Science Engineering","tier-2","1","19","01-CSE/tier-2/pdf/01-19-robotics-iot.pdf","01-CSE/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"01-CSE","Computer Science Engineering","tier-2","2","21","01-CSE/tier-2/pdf/02-21-raspberry-pi.pdf","01-CSE/tier-2/syllabus/02-21-raspberry-pi","21-raspberry-pi.md"
"01-CSE","Computer Science Engineering","tier-2","3","23","01-CSE/tier-2/pdf/03-23-ros2.pdf","01-CSE/tier-2/syllabus/03-23-ros2","23-ros2.md"
"01-CSE","Computer Science Engineering","tier-2","4","26","01-CSE/tier-2/pdf/04-26-computer-vision.pdf","01-CSE/tier-2/syllabus/04-26-computer-vision","26-computer-vision.md"
"01-CSE","Computer Science Engineering","tier-2","5","38","01-CSE/tier-2/pdf/05-38-matlab-simulink-engineering.pdf","01-CSE/tier-2/syllabus/05-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"01-CSE","Computer Science Engineering","tier-3","1","49","01-CSE/tier-3/pdf/01-49-industrial-safety.pdf","01-CSE/tier-3/syllabus/01-49-industrial-safety","49-industrial-safety.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","1","1","02-AI-and-Data-Science/tier-1/pdf/01-01-full-stack-development.pdf","02-AI-and-Data-Science/tier-1/syllabus/01-01-full-stack-development","01-full-stack-development.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","2","2","02-AI-and-Data-Science/tier-1/pdf/02-02-database-technologies.pdf","02-AI-and-Data-Science/tier-1/syllabus/02-02-database-technologies","02-database-technologies.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","3","3","02-AI-and-Data-Science/tier-1/pdf/03-03-programming-languages.pdf","02-AI-and-Data-Science/tier-1/syllabus/03-03-programming-languages","03-programming-languages.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","4","4","02-AI-and-Data-Science/tier-1/pdf/04-04-mobile-app-development.pdf","02-AI-and-Data-Science/tier-1/syllabus/04-04-mobile-app-development","04-mobile-app-development.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","5","5","02-AI-and-Data-Science/tier-1/pdf/05-05-ai-ml-data-science.pdf","02-AI-and-Data-Science/tier-1/syllabus/05-05-ai-ml-data-science","05-ai-ml-data-science.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","6","7","02-AI-and-Data-Science/tier-1/pdf/06-07-cloud-devops-server.pdf","02-AI-and-Data-Science/tier-1/syllabus/06-07-cloud-devops-server","07-cloud-devops-server.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","7","8","02-AI-and-Data-Science/tier-1/pdf/07-08-cloud-platforms-aws-azure-gcp.pdf","02-AI-and-Data-Science/tier-1/syllabus/07-08-cloud-platforms-aws-azure-gcp","08-cloud-platforms-aws-azure-gcp.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","8","9","02-AI-and-Data-Science/tier-1/pdf/08-09-ui-ux-web-design.pdf","02-AI-and-Data-Science/tier-1/syllabus/08-09-ui-ux-web-design","09-ui-ux-web-design.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","9","10","02-AI-and-Data-Science/tier-1/pdf/09-10-office-suite-tally-business-tools.pdf","02-AI-and-Data-Science/tier-1/syllabus/09-10-office-suite-tally-business-tools","10-office-suite-tally-business-tools.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","10","11","02-AI-and-Data-Science/tier-1/pdf/10-11-digital-marketing-promotion.pdf","02-AI-and-Data-Science/tier-1/syllabus/10-11-digital-marketing-promotion","11-digital-marketing-promotion.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","11","15","02-AI-and-Data-Science/tier-1/pdf/11-15-devops-engineering.pdf","02-AI-and-Data-Science/tier-1/syllabus/11-15-devops-engineering","15-devops-engineering.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","12","16","02-AI-and-Data-Science/tier-1/pdf/12-16-data-analytics.pdf","02-AI-and-Data-Science/tier-1/syllabus/12-16-data-analytics","16-data-analytics.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","13","17","02-AI-and-Data-Science/tier-1/pdf/13-17-prompt-engineering.pdf","02-AI-and-Data-Science/tier-1/syllabus/13-17-prompt-engineering","17-prompt-engineering.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","14","18","02-AI-and-Data-Science/tier-1/pdf/14-18-ai-agent-development.pdf","02-AI-and-Data-Science/tier-1/syllabus/14-18-ai-agent-development","18-ai-agent-development.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","15","27","02-AI-and-Data-Science/tier-1/pdf/15-27-blockchain.pdf","02-AI-and-Data-Science/tier-1/syllabus/15-27-blockchain","27-blockchain.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","16","28","02-AI-and-Data-Science/tier-1/pdf/16-28-qa-automation.pdf","02-AI-and-Data-Science/tier-1/syllabus/16-28-qa-automation","28-qa-automation.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","17","29","02-AI-and-Data-Science/tier-1/pdf/17-29-power-bi.pdf","02-AI-and-Data-Science/tier-1/syllabus/17-29-power-bi","29-power-bi.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","18","30","02-AI-and-Data-Science/tier-1/pdf/18-30-tableau.pdf","02-AI-and-Data-Science/tier-1/syllabus/18-30-tableau","30-tableau.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","19","32","02-AI-and-Data-Science/tier-1/pdf/19-32-sap-basics.pdf","02-AI-and-Data-Science/tier-1/syllabus/19-32-sap-basics","32-sap-basics.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","20","33","02-AI-and-Data-Science/tier-1/pdf/20-33-prompt-engineering-for-business.pdf","02-AI-and-Data-Science/tier-1/syllabus/20-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","21","34","02-AI-and-Data-Science/tier-1/pdf/21-34-generative-ai-for-professionals.pdf","02-AI-and-Data-Science/tier-1/syllabus/21-34-generative-ai-for-professionals","34-generative-ai-for-professionals.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","22","43","02-AI-and-Data-Science/tier-1/pdf/22-43-deep-learning-nlp-specialization.pdf","02-AI-and-Data-Science/tier-1/syllabus/22-43-deep-learning-nlp-specialization","43-deep-learning-nlp-specialization.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-1","23","50","02-AI-and-Data-Science/tier-1/pdf/23-50-cloud-computing.pdf","02-AI-and-Data-Science/tier-1/syllabus/23-50-cloud-computing","50-cloud-computing.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-2","1","19","02-AI-and-Data-Science/tier-2/pdf/01-19-robotics-iot.pdf","02-AI-and-Data-Science/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-2","2","21","02-AI-and-Data-Science/tier-2/pdf/02-21-raspberry-pi.pdf","02-AI-and-Data-Science/tier-2/syllabus/02-21-raspberry-pi","21-raspberry-pi.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-2","3","26","02-AI-and-Data-Science/tier-2/pdf/03-26-computer-vision.pdf","02-AI-and-Data-Science/tier-2/syllabus/03-26-computer-vision","26-computer-vision.md"
"02-AI-and-Data-Science","Artificial Intelligence and Data Science","tier-2","4","38","02-AI-and-Data-Science/tier-2/pdf/04-38-matlab-simulink-engineering.pdf","02-AI-and-Data-Science/tier-2/syllabus/04-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
"03-Information-Technology","Information Technology","tier-1","1","1","03-Information-Technology/tier-1/pdf/01-01-full-stack-development.pdf","03-Information-Technology/tier-1/syllabus/01-01-full-stack-development","01-full-stack-development.md"
"03-Information-Technology","Information Technology","tier-1","2","2","03-Information-Technology/tier-1/pdf/02-02-database-technologies.pdf","03-Information-Technology/tier-1/syllabus/02-02-database-technologies","02-database-technologies.md"
"03-Information-Technology","Information Technology","tier-1","3","3","03-Information-Technology/tier-1/pdf/03-03-programming-languages.pdf","03-Information-Technology/tier-1/syllabus/03-03-programming-languages","03-programming-languages.md"
"03-Information-Technology","Information Technology","tier-1","4","4","03-Information-Technology/tier-1/pdf/04-04-mobile-app-development.pdf","03-Information-Technology/tier-1/syllabus/04-04-mobile-app-development","04-mobile-app-development.md"
"03-Information-Technology","Information Technology","tier-1","5","5","03-Information-Technology/tier-1/pdf/05-05-ai-ml-data-science.pdf","03-Information-Technology/tier-1/syllabus/05-05-ai-ml-data-science","05-ai-ml-data-science.md"
"03-Information-Technology","Information Technology","tier-1","6","6","03-Information-Technology/tier-1/pdf/06-06-cybersecurity-ethical-hacking.pdf","03-Information-Technology/tier-1/syllabus/06-06-cybersecurity-ethical-hacking","06-cybersecurity-ethical-hacking.md"
"03-Information-Technology","Information Technology","tier-1","7","7","03-Information-Technology/tier-1/pdf/07-07-cloud-devops-server.pdf","03-Information-Technology/tier-1/syllabus/07-07-cloud-devops-server","07-cloud-devops-server.md"
"03-Information-Technology","Information Technology","tier-1","8","8","03-Information-Technology/tier-1/pdf/08-08-cloud-platforms-aws-azure-gcp.pdf","03-Information-Technology/tier-1/syllabus/08-08-cloud-platforms-aws-azure-gcp","08-cloud-platforms-aws-azure-gcp.md"
"03-Information-Technology","Information Technology","tier-1","9","9","03-Information-Technology/tier-1/pdf/09-09-ui-ux-web-design.pdf","03-Information-Technology/tier-1/syllabus/09-09-ui-ux-web-design","09-ui-ux-web-design.md"
"03-Information-Technology","Information Technology","tier-1","10","10","03-Information-Technology/tier-1/pdf/10-10-office-suite-tally-business-tools.pdf","03-Information-Technology/tier-1/syllabus/10-10-office-suite-tally-business-tools","10-office-suite-tally-business-tools.md"
"03-Information-Technology","Information Technology","tier-1","11","11","03-Information-Technology/tier-1/pdf/11-11-digital-marketing-promotion.pdf","03-Information-Technology/tier-1/syllabus/11-11-digital-marketing-promotion","11-digital-marketing-promotion.md"
"03-Information-Technology","Information Technology","tier-1","12","15","03-Information-Technology/tier-1/pdf/12-15-devops-engineering.pdf","03-Information-Technology/tier-1/syllabus/12-15-devops-engineering","15-devops-engineering.md"
"03-Information-Technology","Information Technology","tier-1","13","16","03-Information-Technology/tier-1/pdf/13-16-data-analytics.pdf","03-Information-Technology/tier-1/syllabus/13-16-data-analytics","16-data-analytics.md"
"03-Information-Technology","Information Technology","tier-1","14","17","03-Information-Technology/tier-1/pdf/14-17-prompt-engineering.pdf","03-Information-Technology/tier-1/syllabus/14-17-prompt-engineering","17-prompt-engineering.md"
"03-Information-Technology","Information Technology","tier-1","15","18","03-Information-Technology/tier-1/pdf/15-18-ai-agent-development.pdf","03-Information-Technology/tier-1/syllabus/15-18-ai-agent-development","18-ai-agent-development.md"
"03-Information-Technology","Information Technology","tier-1","16","27","03-Information-Technology/tier-1/pdf/16-27-blockchain.pdf","03-Information-Technology/tier-1/syllabus/16-27-blockchain","27-blockchain.md"
"03-Information-Technology","Information Technology","tier-1","17","28","03-Information-Technology/tier-1/pdf/17-28-qa-automation.pdf","03-Information-Technology/tier-1/syllabus/17-28-qa-automation","28-qa-automation.md"
"03-Information-Technology","Information Technology","tier-1","18","29","03-Information-Technology/tier-1/pdf/18-29-power-bi.pdf","03-Information-Technology/tier-1/syllabus/18-29-power-bi","29-power-bi.md"
"03-Information-Technology","Information Technology","tier-1","19","30","03-Information-Technology/tier-1/pdf/19-30-tableau.pdf","03-Information-Technology/tier-1/syllabus/19-30-tableau","30-tableau.md"
"03-Information-Technology","Information Technology","tier-1","20","31","03-Information-Technology/tier-1/pdf/20-31-salesforce.pdf","03-Information-Technology/tier-1/syllabus/20-31-salesforce","31-salesforce.md"
"03-Information-Technology","Information Technology","tier-1","21","32","03-Information-Technology/tier-1/pdf/21-32-sap-basics.pdf","03-Information-Technology/tier-1/syllabus/21-32-sap-basics","32-sap-basics.md"
"03-Information-Technology","Information Technology","tier-1","22","33","03-Information-Technology/tier-1/pdf/22-33-prompt-engineering-for-business.pdf","03-Information-Technology/tier-1/syllabus/22-33-prompt-engineering-for-business","33-prompt-engineering-for-business.md"
"03-Information-Technology","Information Technology","tier-1","23","34","03-Information-Technology/tier-1/pdf/23-34-generative-ai-for-professionals.pdf","03-Information-Technology/tier-1/syllabus/23-34-generative-ai-for-professionals","34-generative-ai-for-professionals.md"
"03-Information-Technology","Information Technology","tier-1","24","41","03-Information-Technology/tier-1/pdf/24-41-network-system-administration.pdf","03-Information-Technology/tier-1/syllabus/24-41-network-system-administration","41-network-system-administration.md"
"03-Information-Technology","Information Technology","tier-1","25","44","03-Information-Technology/tier-1/pdf/25-44-soc-analyst-digital-forensics.pdf","03-Information-Technology/tier-1/syllabus/25-44-soc-analyst-digital-forensics","44-soc-analyst-digital-forensics.md"
"03-Information-Technology","Information Technology","tier-1","26","50","03-Information-Technology/tier-1/pdf/26-50-cloud-computing.pdf","03-Information-Technology/tier-1/syllabus/26-50-cloud-computing","50-cloud-computing.md"
"03-Information-Technology","Information Technology","tier-2","1","25","03-Information-Technology/tier-2/pdf/01-25-plc-industrial-automation.pdf","03-Information-Technology/tier-2/syllabus/01-25-plc-industrial-automation","25-plc-industrial-automation.md"
"03-Information-Technology","Information Technology","tier-2","2","26","03-Information-Technology/tier-2/pdf/02-26-computer-vision.pdf","03-Information-Technology/tier-2/syllabus/02-26-computer-vision","26-computer-vision.md"
"03-Information-Technology","Information Technology","tier-3","1","49","03-Information-Technology/tier-3/pdf/01-49-industrial-safety.pdf","03-Information-Technology/tier-3/syllabus/01-49-industrial-safety","49-industrial-safety.md"
"04-ECE","Electronics and Communication Engineering","tier-1","1","1","04-ECE/tier-1/pdf/01-01-full-stack-development.pdf","04-ECE/tier-1/syllabus/01-01-full-stack-development","01-full-stack-development.md"
"04-ECE","Electronics and Communication Engineering","tier-1","2","2","04-ECE/tier-1/pdf/02-02-database-technologies.pdf","04-ECE/tier-1/syllabus/02-02-database-technologies","02-database-technologies.md"
"04-ECE","Electronics and Communication Engineering","tier-1","3","3","04-ECE/tier-1/pdf/03-03-programming-languages.pdf","04-ECE/tier-1/syllabus/03-03-programming-languages","03-programming-languages.md"
"04-ECE","Electronics and Communication Engineering","tier-1","4","4","04-ECE/tier-1/pdf/04-04-mobile-app-development.pdf","04-ECE/tier-1/syllabus/04-04-mobile-app-development","04-mobile-app-development.md"
"04-ECE","Electronics and Communication Engineering","tier-1","5","5","04-ECE/tier-1/pdf/05-05-ai-ml-data-science.pdf","04-ECE/tier-1/syllabus/05-05-ai-ml-data-science","05-ai-ml-data-science.md"
"04-ECE","Electronics and Communication Engineering","tier-1","6","6","04-ECE/tier-1/pdf/06-06-cybersecurity-ethical-hacking.pdf","04-ECE/tier-1/syllabus/06-06-cybersecurity-ethical-hacking","06-cybersecurity-ethical-hacking.md"
"04-ECE","Electronics and Communication Engineering","tier-1","7","7","04-ECE/tier-1/pdf/07-07-cloud-devops-server.pdf","04-ECE/tier-1/syllabus/07-07-cloud-devops-server","07-cloud-devops-server.md"
"04-ECE","Electronics and Communication Engineering","tier-1","8","8","04-ECE/tier-1/pdf/08-08-cloud-platforms-aws-azure-gcp.pdf","04-ECE/tier-1/syllabus/08-08-cloud-platforms-aws-azure-gcp","08-cloud-platforms-aws-azure-gcp.md"
"04-ECE","Electronics and Communication Engineering","tier-1","9","41","04-ECE/tier-1/pdf/09-41-network-system-administration.pdf","04-ECE/tier-1/syllabus/09-41-network-system-administration","41-network-system-administration.md"
"04-ECE","Electronics and Communication Engineering","tier-1","10","43","04-ECE/tier-1/pdf/10-43-deep-learning-nlp-specialization.pdf","04-ECE/tier-1/syllabus/10-43-deep-learning-nlp-specialization","43-deep-learning-nlp-specialization.md"
"04-ECE","Electronics and Communication Engineering","tier-2","1","19","04-ECE/tier-2/pdf/01-19-robotics-iot.pdf","04-ECE/tier-2/syllabus/01-19-robotics-iot","19-robotics-iot.md"
"04-ECE","Electronics and Communication Engineering","tier-2","2","20","04-ECE/tier-2/pdf/02-20-embedded-systems.pdf","04-ECE/tier-2/syllabus/02-20-embedded-systems","20-embedded-systems.md"
"04-ECE","Electronics and Communication Engineering","tier-2","3","21","04-ECE/tier-2/pdf/03-21-raspberry-pi.pdf","04-ECE/tier-2/syllabus/03-21-raspberry-pi","21-raspberry-pi.md"
"04-ECE","Electronics and Communication Engineering","tier-2","4","22","04-ECE/tier-2/pdf/04-22-arduino.pdf","04-ECE/tier-2/syllabus/04-22-arduino","22-arduino.md"
"04-ECE","Electronics and Communication Engineering","tier-2","5","23","04-ECE/tier-2/pdf/05-23-ros2.pdf","04-ECE/tier-2/syllabus/05-23-ros2","23-ros2.md"
"04-ECE","Electronics and Communication Engineering","tier-2","6","25","04-ECE/tier-2/pdf/06-25-plc-industrial-automation.pdf","04-ECE/tier-2/syllabus/06-25-plc-industrial-automation","25-plc-industrial-automation.md"
"04-ECE","Electronics and Communication Engineering","tier-2","7","26","04-ECE/tier-2/pdf/07-26-computer-vision.pdf","04-ECE/tier-2/syllabus/07-26-computer-vision","26-computer-vision.md"
"04-ECE","Electronics and Communication Engineering","tier-2","8","38","04-ECE/tier-2/pdf/08-38-matlab-simulink-engineering.pdf","04-ECE/tier-2/syllabus/08-38-matlab-simulink-engineering","38-matlab-simulink-engineering.md"
